Maturity-Weeks,K,Bid,Ask,Avg,Vol,S,Bid,Ask,Avg,Vol,r
8,1400,0,0.05,0.025,0,866.23,531.3,534.3,532.8,0,0.000833
8,1425,0,0.2,0.1,0,866.23,556.3,559.3,557.8,0,0.000833
8,1450,0,0.05,0.025,0,866.23,581.2,584.2,582.7,0,0.000833
8,1475,0,0.15,0.075,0,866.23,606.2,609.2,607.7,0,0.000833
8,1500,0,0.05,0.025,0,866.23,631.2,634.2,632.7,0,0.000833
8,1525,0,0.15,0.075,0,866.23,656.2,659.2,657.7,0,0.000833
8,1550,0,0.05,0.025,0,866.23,681.1,684.1,682.6,0,0.000833
8,1575,0,0.15,0.075,0,866.23,706.1,709.1,707.6,0,0.000833
8,1600,0,0.05,0.025,0,866.23,731.1,734.1,732.6,0,0.000833
8,1650,0,0.15,0.075,0,866.23,781,784,782.5,0,0.000833
8,1700,0,0.15,0.075,0,866.23,831,834,832.5,0,0.000833
8,1800,0,0.05,0.025,0,866.23,930.8,933.8,932.3,0,0.000833
8,1900,0,0.05,0.025,0,866.23,1030.7,1033.7,1032.2,0,0.000833
8,400,464.6,467.6,466.1,0,866.23,0,0.55,0.275,0,0.000833
8,425,439.8,442.8,441.3,0,866.23,0.1,0.7,0.4,940,0.000833
8,450,415,418,416.5,0,866.23,0.25,0.85,0.55,137,0.000833
8,475,390.2,393.2,391.7,0,866.23,0.45,1.05,0.75,25,0.000833
8,500,365.5,368.5,367,0,866.23,0.65,1.25,0.95,0,0.000833
8,525,340.8,343.8,342.3,0,866.23,0.9,1.55,1.225,0,0.000833
8,550,316.2,319.2,317.7,0,866.23,1.35,1.95,1.65,0,0.000833
8,575,291.8,294.8,293.3,0,866.23,1.85,2.45,2.15,0,0.000833
8,600,267.5,270.5,269,0,866.23,2.55,3.2,2.875,0,0.000833
8,625,243.5,246.5,245,0,866.23,3.4,4.2,3.8,588,0.000833
8,650,219.8,222.8,221.3,0,866.23,4.7,5.5,5.1,6,0.000833
8,675,196.5,199.5,198,0,866.23,6.3,7.3,6.8,0,0.000833
8,700,173.9,176.9,175.4,0,866.23,8.6,9.6,9.1,4,0.000833
8,725,151.9,154.9,153.4,0,866.23,11.4,12.7,12.05,0,0.000833
8,750,130.8,133.8,132.3,0,866.23,15.3,16.6,15.95,0,0.000833
8,775,110.7,113.7,112.2,0,866.23,20.1,21.4,20.75,0,0.000833
8,800,91.8,94.8,93.3,0,866.23,26.2,27.6,26.9,1,0.000833
8,825,74.4,77.2,75.8,0,866.23,33.6,35.4,34.5,2,0.000833
8,850,59.2,61,60.1,3,866.23,42.8,44.6,43.7,173,0.000833
8,875,45.3,47.1,46.2,0,866.23,53.8,55.6,54.7,0,0.000833
8,900,33.5,35.3,34.4,31,866.23,66.3,69,67.65,0,0.000833
8,950,16.3,17.6,16.95,0,866.23,98.8,101.6,100.2,0,0.000833
8,1000,6.6,7.6,7.1,0,866.23,138.9,141.9,140.4,0,0.000833
8,1050,2.25,2.85,2.55,1,866.23,184.3,187.3,185.8,0,0.000833
8,1100,0.55,1.15,0.85,0,866.23,232.6,235.6,234.1,0,0.000833
8,1125,0.2,0.8,0.5,0,866.23,257.2,260.2,258.7,0,0.000833
8,1150,0.05,0.65,0.35,0,866.23,282,285,283.5,0,0.000833
8,1175,0.05,0.55,0.3,0,866.23,306.8,309.8,308.3,0,0.000833
8,1200,0,0.45,0.225,0,866.23,331.7,334.7,333.2,0,0.000833
8,1225,0,0.4,0.2,0,866.23,356.6,359.6,358.1,0,0.000833
8,1250,0,0.2,0.1,0,866.23,381.6,384.6,383.1,0,0.000833
8,1275,0,0.2,0.1,0,866.23,406.5,409.5,408,0,0.000833
8,1300,0,0.2,0.1,0,866.23,431.5,434.5,433,0,0.000833
8,1325,0,0.2,0.1,0,866.23,456.4,459.4,457.9,0,0.000833
8,1350,0,0.2,0.1,0,866.23,481.4,484.4,482.9,0,0.000833
8,1375,0,0.2,0.1,0,866.23,506.4,509.4,507.9,0,0.000833
8,1400,0,0.2,0.1,0,866.23,531.3,534.3,532.8,0,0.000833
8,1425,0,0.2,0.1,0,866.23,556.3,559.3,557.8,0,0.000833
8,1450,0,0.2,0.1,0,866.23,581.3,584.3,582.8,0,0.000833
8,1475,0,0.2,0.1,0,866.23,606.2,609.2,607.7,0,0.000833
8,1500,0,0.2,0.1,0,866.23,631.2,634.2,632.7,0,0.000833
8,1550,0,0.2,0.1,0,866.23,681.1,684.1,682.6,0,0.000833
8,1600,0,0.1,0.05,0,866.23,731.1,734.1,732.6,0,0.000833
8,1650,0,0.1,0.05,0,866.23,781,784,782.5,0,0.000833
12,200,662.9,665.9,664.4,0,866.23,0,0.15,0.075,0,0.000967
12,250,613,616,614.5,0,866.23,0,0.3,0.15,0,0.000967
12,300,563.2,566.2,564.7,0,866.23,0.05,0.35,0.2,0,0.000967
12,350,513.4,516.4,514.9,0,866.23,0,0.5,0.25,0,0.000967
12,400,463.7,466.7,465.2,0,866.23,0.15,0.75,0.45,0,0.000967
12,450,414.2,417.2,415.7,0,866.23,0.6,1.15,0.875,0,0.000967
12,475,389.5,392.5,391,0,866.23,0.8,1.4,1.1,0,0.000967
12,500,364.9,367.9,366.4,0,866.23,1.1,1.7,1.4,0,0.000967
12,510,355.1,358.1,356.6,0,866.23,1.25,1.85,1.55,0,0.000967
12,520,345.3,348.3,346.8,0,866.23,1.45,2.05,1.75,0,0.000967
12,525,340.4,343.4,341.9,0,866.23,1.55,2.15,1.85,0,0.000967
12,530,335.5,338.5,337,0,866.23,1.65,2.25,1.95,0,0.000967
12,540,325.7,328.7,327.2,0,866.23,1.85,2.45,2.15,0,0.000967
12,550,316,319,317.5,0,866.23,2.1,2.7,2.4,0,0.000967
12,560,306.3,309.3,307.8,0,866.23,2.4,3,2.7,1,0.000967
12,570,296.6,299.6,298.1,0,866.23,2.7,3.3,3,0,0.000967
12,575,291.8,294.8,293.3,0,866.23,2.85,3.5,3.175,0,0.000967
12,580,287,290,288.5,0,866.23,3,3.6,3.3,0,0.000967
12,585,282.2,285.2,283.7,0,866.23,3.1,3.9,3.5,0,0.000967
12,590,277.4,280.4,278.9,0,866.23,3.3,4.1,3.7,0,0.000967
12,600,267.8,270.8,269.3,0,866.23,3.8,4.6,4.2,2,0.000967
12,610,258.3,261.3,259.8,0,866.23,4.3,5.1,4.7,0,0.000967
12,615,253.6,256.6,255.1,0,866.23,4.5,5.3,4.9,0,0.000967
12,620,248.9,251.9,250.4,0,866.23,4.8,5.6,5.2,0,0.000967
12,625,244.2,247.2,245.7,0,866.23,5,6,5.5,1,0.000967
12,630,239.5,242.5,241,0,866.23,5.3,6.3,5.8,0,0.000967
12,640,230.2,233.2,231.7,0,866.23,5.9,7,6.45,0,0.000967
12,650,220.9,223.9,222.4,0,866.23,6.7,7.7,7.2,267,0.000967
12,660,211.8,214.8,213.3,0,866.23,7.5,8.5,8,0,0.000967
12,670,202.7,205.7,204.2,0,866.23,8.4,9.4,8.9,0,0.000967
12,675,198.2,201.2,199.7,0,866.23,8.9,9.9,9.4,22,0.000967
12,680,193.7,196.7,195.2,0,866.23,9.4,10.4,9.9,0,0.000967
12,690,184.9,187.9,186.4,0,866.23,10.4,11.7,11.05,0,0.000967
12,700,176.1,179.1,177.6,0,866.23,12,12.9,12.45,28,0.000967
12,710,167.4,170.4,168.9,0,866.23,12.9,14.2,13.55,0,0.000967
12,720,158.9,161.9,160.4,0,866.23,14.4,15.7,15.05,0,0.000967
12,725,154.7,157.7,156.2,0,866.23,15.2,16.5,15.85,100,0.000967
12,730,150.5,153.5,152,0,866.23,16,17.3,16.65,0,0.000967
12,740,142.3,145.3,143.8,0,866.23,17.7,19,18.35,0,0.000967
12,750,134.2,137.2,135.7,3,866.23,19.6,20.9,20.25,8947,0.000967
12,760,126.3,129.3,127.8,0,866.23,21.7,23,22.35,5,0.000967
12,770,118.5,121.5,120,0,866.23,23.9,25.2,24.55,0,0.000967
12,775,114.7,117.7,116.2,0,866.23,25.1,26.4,25.75,2288,0.000967
12,780,110.9,113.9,112.4,0,866.23,26.3,27.6,26.95,0,0.000967
12,790,103.6,106.6,105.1,0,866.23,28.9,30.2,29.55,3,0.000967
12,800,96.4,99.4,97.9,0,866.23,31.5,33.3,32.4,3206,0.000967
12,810,89.5,92.4,90.95,0,866.23,34.5,36.3,35.4,0,0.000967
12,815,86.1,89,87.55,0,866.23,36.1,37.9,37,0,0.000967
12,820,82.7,85.6,84.15,0,866.23,37.8,39.6,38.7,0,0.000967
12,825,79.5,82.4,80.95,1,866.23,39.5,41.3,40.4,300,0.000967
12,830,76.2,79.2,77.7,0,866.23,41.3,43.1,42.2,0,0.000967
12,840,70,72.7,71.35,0,866.23,45,46.8,45.9,0,0.000967
12,850,64,66.8,65.4,0,866.23,49,50.8,49.9,6525,0.000967
12,860,58.9,60.7,59.8,20,866.23,53.3,55.1,54.2,0,0.000967
12,870,53.5,55.3,54.4,1,866.23,57.8,59.6,58.7,0,0.000967
12,875,50.9,52.7,51.8,500,866.23,59.6,62.6,61.1,3,0.000967
12,880,48.3,50.1,49.2,27,866.23,62.1,65.1,63.6,0,0.000967
12,890,43.5,45.3,44.4,0,866.23,67.2,70.2,68.7,0,0.000967
12,900,38.9,40.7,39.8,665,866.23,72.6,75.6,74.1,1,0.000967
12,910,34.7,36.4,35.55,0,866.23,78.3,81.3,79.8,0,0.000967
12,920,30.7,32.4,31.55,20,866.23,84.4,87.4,85.9,0,0.000967
12,925,29.1,30.4,29.75,426,866.23,87.5,90.5,89,0,0.000967
12,930,27.3,28.6,27.95,0,866.23,90.7,93.7,92.2,0,0.000967
12,940,23.9,25.2,24.55,0,866.23,97.3,100.3,98.8,0,0.000967
12,950,20.9,22,21.45,1368,866.23,104.2,107.2,105.7,4,0.000967
12,955,19.4,20.7,20.05,0,866.23,107.8,110.8,109.3,0,0.000967
12,960,18.1,19.3,18.7,0,866.23,111.4,114.4,112.9,0,0.000967
12,970,15.6,16.7,16.15,0,866.23,118.9,121.9,120.4,0,0.000967
12,975,14.4,15.6,15,0,866.23,122.7,125.7,124.2,0,0.000967
12,980,13.3,14.5,13.9,0,866.23,126.6,129.6,128.1,0,0.000967
12,990,11.3,12.5,11.9,0,866.23,134.6,137.6,136.1,0,0.000967
12,1000,9.7,10.6,10.15,1283,866.23,142.8,145.8,144.3,0,0.000967
12,1010,8.1,9.1,8.6,2,866.23,151.2,154.2,152.7,0,0.000967
12,1015,7.4,8.4,7.9,0,866.23,155.5,158.5,157,0,0.000967
12,1020,6.8,7.7,7.25,0,866.23,159.9,162.9,161.4,0,0.000967
12,1025,6.2,7.1,6.65,23,866.23,164.3,167.3,165.8,0,0.000967
12,1030,5.6,6.6,6.1,0,866.23,168.7,171.7,170.2,0,0.000967
12,1035,5.1,6.1,5.6,0,866.23,173.1,176.2,174.65,0,0.000967
12,1040,4.7,5.5,5.1,0,866.23,177.7,180.7,179.2,0,0.000967
12,1050,3.8,4.6,4.2,0,866.23,186.8,189.8,188.3,0,0.000967
12,1060,3.1,3.9,3.5,0,866.23,196,199,197.5,0,0.000967
12,1075,2.35,2.95,2.65,0,866.23,210.1,213.1,211.6,0,0.000967
12,1100,1.3,1.9,1.6,5,866.23,234.1,237.1,235.6,0,0.000967
12,1150,0.3,0.9,0.6,0,866.23,283,286,284.5,0,0.000967
12,1200,0.1,0.6,0.35,0,866.23,332.6,335.6,334.1,0,0.000967
12,1250,0,0.2,0.1,0,866.23,382.3,385.3,383.8,0,0.000967
17,200,660.4,663.4,661.9,0,866.23,0,0.3,0.15,0,0.00165
17,300,561,564,562.5,0,866.23,0,0.55,0.275,0,0.00165
17,350,511.4,514.4,512.9,0,866.23,0.25,0.9,0.575,0,0.00165
17,400,461.9,464.9,463.4,0,866.23,0.65,1.25,0.95,0,0.00165
17,425,437.3,440.3,438.8,0,866.23,0.95,1.55,1.25,0,0.00165
17,450,412.8,415.8,414.3,0,866.23,1.35,1.95,1.65,0,0.00165
17,475,388.3,391.3,389.8,0,866.23,1.85,2.45,2.15,0,0.00165
17,500,364,367,365.5,0,866.23,2.45,3.1,2.775,0,0.00165
17,525,339.9,342.9,341.4,0,866.23,3.2,4,3.6,0,0.00165
17,550,316,319,317.5,0,866.23,4.2,5,4.6,0,0.00165
17,575,292.4,295.4,293.9,0,866.23,5.4,6.4,5.9,0,0.00165
17,600,269.1,272.1,270.6,0,866.23,7.1,8.1,7.6,0,0.00165
17,625,246.2,249.2,247.7,0,866.23,9.1,10.1,9.6,0,0.00165
17,650,223.9,226.9,225.4,0,866.23,11.6,12.9,12.25,0,0.00165
17,675,202.1,205.1,203.6,0,866.23,14.7,16,15.35,6,0.00165
17,700,181,184,182.5,0,866.23,18.5,19.8,19.15,0,0.00165
17,725,160.6,163.6,162.1,0,866.23,23.1,24.4,23.75,200,0.00165
17,750,141.1,144.1,142.6,0,866.23,28.5,29.8,29.15,1,0.00165
17,770,126.2,129.2,127.7,0,866.23,33.3,35.1,34.2,0,0.00165
17,775,122.6,125.6,124.1,0,866.23,34.7,36.5,35.6,0,0.00165
17,800,105.2,108.1,106.65,0,866.23,42.2,44,43.1,883,0.00165
17,825,88.9,91.8,90.35,0,866.23,50.9,52.7,51.8,200,0.00165
17,850,74,76.7,75.35,0,866.23,60.3,63.3,61.8,4652,0.00165
17,875,60.5,63.3,61.9,330,866.23,71.7,74.7,73.2,0,0.00165
17,900,49.1,50.9,50,0,866.23,84.7,87.4,86.05,0,0.00165
17,925,38.6,40.4,39.5,0,866.23,99.1,101.9,100.5,0,0.00165
17,950,29.9,31.3,30.6,268,866.23,115.1,118,116.55,82,0.00165
17,975,22.5,23.8,23.15,206,866.23,132.6,135.5,134.05,0,0.00165
17,1000,16.5,17.8,17.15,1,866.23,151.5,154.5,153,1,0.00165
17,1025,11.8,13,12.4,0,866.23,171.7,174.7,173.2,0,0.00165
17,1050,8.3,9.3,8.8,0,866.23,193,196,194.5,0,0.00165
17,1075,5.6,6.6,6.1,0,866.23,215.3,218.3,216.8,0,0.00165
17,1100,3.8,4.6,4.2,0,866.23,238.3,241.3,239.8,0,0.00165
17,1150,1.55,2.15,1.85,20,866.23,285.8,288.8,287.3,0,0.00165
17,1200,0.6,1.2,0.9,0,866.23,334.8,337.8,336.3,0,0.00165
17,1250,0.15,0.7,0.425,0,866.23,384.2,387.2,385.7,0,0.00165
17,1300,0,0.55,0.275,0,866.23,433.9,436.9,435.4,0,0.00165
17,1350,0,0.4,0.2,0,866.23,483.5,486.5,485,0,0.00165
17,1400,0,0.35,0.175,0,866.23,533.4,536.4,534.9,0,0.00165
17,1450,0,0.35,0.175,0,866.23,583.2,586.2,584.7,0,0.00165
17,1500,0,0.3,0.15,0,866.23,633.1,636.1,634.6,0,0.00165
17,1550,0,0.3,0.15,0,866.23,682.9,685.9,684.4,0,0.00165
21,200,659,662,660.5,0,866.23,0.1,0.3,0.2,99,0.00229
21,250,609.3,612.3,610.8,0,866.23,0,0.5,0.25,0,0.00229
21,300,559.7,562.7,561.2,0,866.23,0.15,0.75,0.45,0,0.00229
21,350,510.3,513.3,511.8,0,866.23,0.5,1.1,0.8,0,0.00229
21,400,461,464,462.5,0,866.23,1.1,1.7,1.4,15,0.00229
21,450,412.2,415.2,413.7,0,866.23,2.1,2.7,2.4,0,0.00229
21,500,364,367,365.5,0,866.23,3.6,4.4,4,0,0.00229
21,525,340.2,343.2,341.7,0,866.23,4.7,5.5,5.1,0,0.00229
21,530,0,0,0,0,866.23,0,0,0,0,0.00229
21,540,0,0,0,0,866.23,0,0,0,0,0.00229
21,550,316.7,319.7,318.2,0,866.23,6,7,6.5,3,0.00229
21,575,293.5,296.5,295,0,866.23,7.7,8.7,8.2,0,0.00229
21,600,270.7,273.7,272.2,0,866.23,9.8,10.8,10.3,12,0.00229
21,605,266.2,269.2,267.7,0,866.23,10.2,11.5,10.85,0,0.00229
21,610,261.7,264.7,263.2,0,866.23,10.7,12,11.35,0,0.00229
21,615,257.2,260.2,258.7,0,866.23,11.2,12.5,11.85,0,0.00229
21,620,252.8,255.8,254.3,0,866.23,11.7,13,12.35,0,0.00229
21,625,248.4,251.4,249.9,0,866.23,12.3,13.6,12.95,0,0.00229
21,630,244,247,245.5,0,866.23,12.9,14.2,13.55,0,0.00229
21,635,239.6,242.6,241.1,0,866.23,13.5,14.8,14.15,0,0.00229
21,640,235.2,238.2,236.7,0,866.23,14.1,15.4,14.75,0,0.00229
21,645,230.9,233.9,232.4,0,866.23,14.7,16,15.35,0,0.00229
21,650,226.6,229.6,228.1,0,866.23,15.4,16.7,16.05,0,0.00229
21,655,222.3,225.3,223.8,0,866.23,16.1,17.4,16.75,0,0.00229
21,660,218,221,219.5,0,866.23,16.8,18.1,17.45,0,0.00229
21,665,213.8,216.8,215.3,0,866.23,17.5,18.8,18.15,0,0.00229
21,670,209.6,212.6,211.1,0,866.23,18.3,19.6,18.95,0,0.00229
21,675,205.4,208.4,206.9,0,866.23,19.1,20.4,19.75,0,0.00229
21,680,201.2,204.2,202.7,0,866.23,19.9,21.2,20.55,0,0.00229
21,685,197.1,200.1,198.6,0,866.23,20.8,22.1,21.45,0,0.00229
21,690,193,196,194.5,0,866.23,21.7,23,22.35,4,0.00229
21,695,188.9,191.9,190.4,0,866.23,22.6,23.9,23.25,0,0.00229
21,700,184.9,187.9,186.4,0,866.23,23.5,24.8,24.15,358,0.00229
21,705,180.8,183.8,182.3,0,866.23,24.5,25.8,25.15,0,0.00229
21,710,176.9,179.9,178.4,0,866.23,25.5,26.8,26.15,0,0.00229
21,715,172.9,175.9,174.4,0,866.23,26.5,27.8,27.15,0,0.00229
21,720,169,172,170.5,0,866.23,27.6,28.9,28.25,0,0.00229
21,725,165.1,168.1,166.6,0,866.23,28.6,29.9,29.25,405,0.00229
21,730,161.2,164.2,162.7,0,866.23,29.8,31.1,30.45,0,0.00229
21,735,157.4,160.4,158.9,0,866.23,30.7,32.5,31.6,0,0.00229
21,740,153.6,156.6,155.1,0,866.23,31.9,33.7,32.8,0,0.00229
21,745,149.9,152.9,151.4,0,866.23,33.1,34.9,34,0,0.00229
21,750,146.2,149.2,147.7,10,866.23,34.4,36.2,35.3,1750,0.00229
21,775,128.2,131.2,129.7,0,866.23,41.3,43.1,42.2,56,0.00229
21,780,124.7,127.7,126.2,0,866.23,42.8,44.6,43.7,0,0.00229
21,800,111.2,114.2,112.7,0,866.23,49.2,51,50.1,4430,0.00229
21,820,98.4,101.4,99.9,0,866.23,57.2,58.1,57.65,0,0.00229
21,825,95.3,98.3,96.8,0,866.23,58.2,60,59.1,300,0.00229
21,830,92.3,95.3,93.8,0,866.23,59.6,62.6,61.1,0,0.00229
21,835,89.3,92.3,90.8,0,866.23,61.6,64.6,63.1,8,0.00229
21,840,86.3,89.3,87.8,0,866.23,63.6,66.6,65.1,3,0.00229
21,850,80.6,83.6,82.1,1953,866.23,67.9,70.9,69.4,501,0.00229
21,875,67.2,68.8,68,404,866.23,79.4,82.4,80.9,200,0.00229
21,890,59.8,62.8,61.3,0,866.23,86.9,89.9,88.4,0,0.00229
21,900,55.7,57.5,56.6,81,866.23,92.2,95.2,93.7,76,0.00229
21,910,51.3,53.1,52.2,36,866.23,97.8,100.8,99.3,0,0.00229
21,925,45.1,46.9,46,203,866.23,106.5,109.5,108,0,0.00229
21,950,35.8,37.6,36.7,2208,866.23,122.1,125.1,123.6,0,0.00229
21,975,28.1,29.4,28.75,201,866.23,139,142,140.5,0,0.00229
21,1000,21.4,22.1,21.75,24,866.23,157.3,160.3,158.8,0,0.00229
21,1025,16,17.3,16.65,1800,866.23,176.8,179.8,178.3,0,0.00229
21,1050,11.7,13,12.35,9,866.23,197.4,200.4,198.9,2000,0.00229
21,1075,8.5,9.5,9,0,866.23,219,222,220.5,0,0.00229
21,1100,5.9,6.9,6.4,20,866.23,241.3,244.3,242.8,2000,0.00229
21,1125,4.1,4.9,4.5,0,866.23,264.3,267.3,265.8,0,0.00229
21,1150,2.85,3.5,3.175,14,866.23,287.9,290.9,289.4,0,0.00229
21,1175,1.85,2.45,2.15,7,866.23,311.8,314.8,313.3,4,0.00229
21,1200,1.25,1.85,1.55,0,866.23,336.1,339.1,337.6,0,0.00229
21,1225,0.8,1.4,1.1,0,866.23,360.5,363.5,362,0,0.00229
21,1250,0.5,1.1,0.8,0,866.23,385.1,388.1,386.6,0,0.00229
21,1275,0.25,0.85,0.55,0,866.23,409.8,412.8,411.3,0,0.00229
21,1300,0.1,0.75,0.425,0,866.23,434.6,437.6,436.1,0,0.00229
21,1325,0.05,0.65,0.35,0,866.23,459.4,462.4,460.9,0,0.00229
21,1350,0,0.55,0.275,0,866.23,484.3,487.3,485.8,0,0.00229
21,1375,0,0.45,0.225,0,866.23,509.1,512.1,510.6,0,0.00229
21,1400,0,0.4,0.2,0,866.23,533.9,536.9,535.4,0,0.00229
21,1425,0,0.35,0.175,0,866.23,558.8,561.8,560.3,0,0.00229
21,1450,0,0.35,0.175,0,866.23,583.7,586.7,585.2,0,0.00229
21,1475,0,0.35,0.175,0,866.23,608.6,611.6,610.1,0,0.00229
21,1500,0,0.35,0.175,0,866.23,633.5,636.5,635,0,0.00229
21,1525,0,0.3,0.15,0,866.23,658.4,661.4,659.9,0,0.00229
21,1550,0,0.3,0.15,0,866.23,683.3,686.3,684.8,0,0.00229
21,1575,0,0.3,0.15,0,866.23,708.2,711.2,709.7,0,0.00229
21,1600,0,0.3,0.15,0,866.23,733.1,736.1,734.6,0,0.00229
21,1625,0,0.3,0.15,0,866.23,758,761,759.5,0,0.00229
21,1650,0,0.3,0.15,0,866.23,783,786,784.5,0,0.00229
21,500,364.2,367.2,365.7,0,866.23,4.2,5,4.6,0,0.00229
21,550,317.2,320.2,318.7,0,866.23,6.8,7.9,7.35,0,0.00229
21,600,271.6,274.6,273.1,0,866.23,10.9,12.2,11.55,0,0.00229
21,625,249.5,252.5,251,0,866.23,13.7,15,14.35,0,0.00229
21,650,227.9,230.9,229.4,0,866.23,17,18.3,17.65,0,0.00229
21,675,206.9,209.9,208.4,0,866.23,21,22.3,21.65,0,0.00229
21,700,186.6,189.6,188.1,0,866.23,25.6,26.9,26.25,0,0.00229
21,725,167.1,170.1,168.6,0,866.23,30.7,32.5,31.6,0,0.00229
21,750,148.4,151.4,149.9,0,866.23,36.9,38.7,37.8,0,0.00229
21,775,130.6,133.6,132.1,4,866.23,44,45.8,44.9,0,0.00229
21,800,113.8,116.8,115.3,0,866.23,52.1,53.9,53,0,0.00229
21,850,83.5,86.5,85,0,866.23,71,73.7,72.35,0,0.00229
21,900,58.7,60.5,59.6,0,866.23,95.4,98.1,96.75,0,0.00229
21,950,38.5,40.3,39.4,0,866.23,125,127.7,126.35,0,0.00229
